Name;Time;OpenPrice;ClosePrice;MaxPrice;LowPrice;VolumeLot;Ema_10
BBG000B9XRY4;2022-01-05T17:15:00Z;178.95;179.14;179.24;178.88;197609;178.9579198734535
BBG000B9XRY4;2022-01-05T17:30:00Z;179.12;178.55;179.12;178.45;323725;178.8837526237347
BBG000B9XRY4;2022-01-05T17:45:00Z;178.55;178.35;178.74;178.26;259375;178.78670669214657
BBG000B9XRY4;2022-01-05T18:00:00Z;178.34;178.09;178.37;177.67;455447;178.6600327481199
BBG000B9XRY4;2022-01-05T18:15:00Z;178.1;178.27;178.44;178.09;247569;178.5891177030072
BBG000B9XRY4;2022-01-05T18:30:00Z;178.27;178.33;178.55;178.26;219849;178.54200539336952
BBG000B9XRY4;2022-01-05T18:45:00Z;178.32;178.04;178.43;178;157535;178.45073168548416
BBG000B9XRY4;2022-01-05T19:00:00Z;178.03;177.36;178.72;177.09;786503;178.25241683357794
BBG000B9XRY4;2022-01-05T19:15:00Z;177.35;177.1;177.64;176.9;576252;178.0428865002001
BBG000B9XRY4;2022-01-05T19:30:00Z;177.1;176.34;177.4;176.27;597006;177.733270772891
BBG000B9XRY4;2022-01-05T19:45:00Z;176.35;176.5;176.79;176.1;509304;177.50903972327444
BBG000B9XRY4;2022-01-05T20:00:00Z;176.51;176.3;176.54;175.27;911764;177.2892143190427
BBG000B9XRY4;2022-01-05T20:15:00Z;176.29;176.35;176.61;175.88;687723;177.11844807921676
BBG000B9XRY4;2022-01-05T20:30:00Z;176.35;176.36;176.84;176.2;856705;176.98054842845008
BBG000B9XRY4;2022-01-05T20:45:00Z;176.37;174.93;176.46;174.67;4278705;176.60772144145915
BBG000B9XRY4;2022-01-05T21:00:00Z;174.93;175.01;175.2;174.2;7258100;176.3172266339211
BBG000B9XRY4;2022-01-05T21:15:00Z;175.03;174.86;175.19;174.8;12619;176.05227633684456
BBG000B9XRY4;2022-01-05T21:30:00Z;174.85;174.65;174.92;174.65;3625;175.7973170028728
BBG000B9XRY4;2022-01-05T21:45:00Z;174.7;174.47;174.73;174.44;6662;175.5559866387141
BBG000B9XRY4;2022-01-05T22:00:00Z;174.45;174.6;174.75;174.4;2260;175.38217088622062
BBG000B9XRY4;2022-01-05T22:15:00Z;174.58;174.7;174.8;174.58;3008;175.25813981599867
BBG000B9XRY4;2022-01-05T22:30:00Z;174.71;174.61;174.72;174.2;2120;175.1402962130898
BBG000B9XRY4;2022-01-05T22:45:00Z;174.61;174.61;174.61;174.61;0;175.04387871980074
BBG000B9XRY4;2022-01-06T04:00:00Z;174.7;174.61;174.73;173.51;1424;174.96499167983697
BBG000B9XRY4;2022-01-06T04:15:00Z;174.61;174.61;174.61;174.5;562;174.90044773804843
BBG000B9XRY4;2022-01-06T04:30:00Z;174.5;174.3;174.61;174.3;275;174.7912754220396
BBG000B9XRY4;2022-01-06T04:45:00Z;174.4;174.38;174.61;174.3;225;174.71649807257785
BBG000B9XRY4;2022-01-06T05:00:00Z;174.38;174.48;174.57;174.1;803;174.67349842301823
BBG000B9XRY4;2022-01-06T05:15:00Z;174.48;174.49;174.49;174.25;261;174.64013507337853
BBG000B9XRY4;2022-01-06T05:30:00Z;174.49;174.4;174.74;174.35;250;174.59647415094608
BBG000B9XRY4;2022-01-06T05:45:00Z;174.5;174.7;174.73;174.36;196;174.61529703259222
BBG000B9XRY4;2022-01-06T06:00:00Z;174.7;174.86;174.92;174.65;683;174.65978848121182
BBG000B9XRY4;2022-01-06T06:15:00Z;174.86;174.93;174.94;174.4;748;174.7089178482642
BBG000B9XRY4;2022-01-06T06:30:00Z;174.93;174.86;174.93;174.71;416;174.73638733039797
BBG000B9XRY4;2022-01-06T06:45:00Z;174.8;174.9;175.18;174.62;1428;174.76613508850744
BBG000B9XRY4;2022-01-06T07:00:00Z;174.99;174.29;174.99;174.11;2008;174.67956507241516
BBG000B9XRY4;2022-01-06T07:15:00Z;174.29;174.98;174.98;174.22;586;174.7341896047033
BBG000B9XRY4;2022-01-06T07:30:00Z;174.8;175.1;175.18;174.78;683;174.80070058566633
BBG000B9XRY4;2022-01-06T07:45:00Z;175.17;174.89;175.31;174.66;1950;174.81693684281788
BBG000B9XRY4;2022-01-06T08:00:00Z;174.89;174.86;175.43;174.63;2425;174.8247665077601
BBG000B9XRY4;2022-01-06T08:15:00Z;174.9;174.6;175;174.37;1472;174.78389986998553
BBG000B9XRY4;2022-01-06T08:30:00Z;174.6;174.5;174.69;174.4;502;174.73228171180634
BBG000B9XRY4;2022-01-06T08:45:00Z;174.5;175.08;175.17;174.47;864;174.79550321875064
BBG000B9XRY4;2022-01-06T09:00:00Z;174.86;173.91;174.86;173.88;3106;174.63450263352325
BBG000B9XRY4;2022-01-06T09:15:00Z;174;174.1;174.31;173.9;788;174.53732033651903
BBG000B9XRY4;2022-01-06T09:30:00Z;174.09;173.97;174.09;173.9;1054;174.43417118442466
BBG000B9XRY4;2022-01-06T09:45:00Z;174;174.05;174.08;173.83;1085;174.36432187816564
BBG000B9XRY4;2022-01-06T10:00:00Z;174.05;174.26;174.28;174;1349;174.3453542639537
BBG000B9XRY4;2022-01-06T10:15:00Z;174.26;174.52;174.65;174.12;921;174.37710803414393
BBG000B9XRY4;2022-01-06T10:30:00Z;174.53;174.2;174.6;174.17;1110;174.34490657339046
BBG000B9XRY4;2022-01-06T10:45:00Z;174.2;174.06;174.23;173.95;1962;174.29310537822855
BBG000B9XRY4;2022-01-06T11:00:00Z;174.08;173.98;174.32;173.81;1411;174.23617712764153
BBG000B9XRY4;2022-01-06T11:15:00Z;173.98;173.5;173.98;173.42;1807;174.1023267407976
BBG000B9XRY4;2022-01-06T11:30:00Z;173.63;173.7;173.81;173.5;361;174.02917642428895
BBG000B9XRY4;2022-01-06T11:45:00Z;173.65;173.55;173.72;173.19;1029;173.9420534380546
BBG000B9XRY4;2022-01-06T12:00:00Z;173.59;173.81;173.85;173.59;2733;173.91804372204464
BBG000B9XRY4;2022-01-06T12:15:00Z;173.79;173.12;173.79;173.1;2404;173.77294486349106
BBG000B9XRY4;2022-01-06T12:30:00Z;173.17;173.07;173.44;173.01;10867;173.64513670649268
BBG000B9XRY4;2022-01-06T12:45:00Z;173.06;173.22;173.25;172.83;24004;173.567839123494
BBG000B9XRY4;2022-01-06T13:00:00Z;173.16;173.35;173.49;173.08;20140;173.52823201013146
BBG000B9XRY4;2022-01-06T13:15:00Z;173.36;173.49;173.66;173.35;21437;173.52128073556207
BBG000B9XRY4;2022-01-06T13:30:00Z;173.55;173.33;173.66;173.1;16527;173.48650242000534
BBG000B9XRY4;2022-01-06T13:45:00Z;173.35;173.57;173.59;173.19;38329;173.50168379818618
BBG000B9XRY4;2022-01-06T14:00:00Z;173.54;173.8;173.82;173.37;21966;173.55592310760684
BBG000B9XRY4;2022-01-06T14:15:00Z;173.8;172.7;174;172.15;144312;173.40030072440558
BBG000B9XRY4;2022-01-06T14:30:00Z;172.7;175.19;175.27;172.11;3268738;173.72570059269546
BBG000B9XRY4;2022-01-06T14:45:00Z;175.21;173.99;175.29;173.63;899990;173.77375503038718
BBG000B9XRY4;2022-01-06T15:00:00Z;173.96;172.96;174.26;172.18;1281692;173.62579957031676
BBG000B9XRY4;2022-01-06T15:15:00Z;172.96;173.52;173.92;172.92;748211;173.60656328480462
BBG000B9XRY4;2022-01-06T15:30:00Z;173.5;173.56;174.3;173.41;673820;173.59809723302195
BBG000B9XRY4;2022-01-06T15:45:00Z;173.56;173.54;173.77;173.09;580289;173.58753409974523
BBG000B9XRY4;2022-01-06T16:00:00Z;173.55;173.97;174.06;172.96;578677;173.657073354337
BBG000B9XRY4;2022-01-06T16:15:00Z;173.97;173.2;174.24;173.16;511630;173.5739691080939
BBG000B9XRY4;2022-01-06T16:30:00Z;173.21;173;173.42;172.82;427978;173.46961108844047
BBG000B9XRY4;2022-01-06T16:45:00Z;173;172.98;173.37;172.74;402525;173.38059089054218
BBG000B9XRY4;2022-01-06T17:00:00Z;172.98;173.11;173.29;172.58;368650;173.33139254680722
BBG000B9XRY4;2022-01-06T17:15:00Z;173.12;173.03;173.26;172.65;373573;173.27659390193318
BBG000B9XRY4;2022-01-06T17:30:00Z;173.04;173.54;173.57;172.8;375186;173.3244859197635
BBG000B9XRY4;2022-01-06T17:45:00Z;173.55;172.9;173.65;172.85;325207;173.24730666162466
BBG000B9XRY4;2022-01-06T18:00:00Z;172.9;173.09;173.17;172.8;237426;173.21870545042017
BBG000B9XRY4;2022-01-06T18:15:00Z;173.1;172.77;173.36;172.7;348056;173.13712264125286
BBG000B9XRY4;2022-01-06T18:30:00Z;172.77;173.13;173.19;172.72;280951;173.1358276155705
BBG000B9XRY4;2022-01-06T18:45:00Z;173.12;173.38;173.42;172.95;228526;173.18022259455768
BBG000B9XRY4;2022-01-06T19:00:00Z;173.37;173.05;173.71;172.95;344378;173.15654575918356
BBG000B9XRY4;2022-01-06T19:15:00Z;173.04;172.97;173.14;172.77;297695;173.1226283484229
BBG000B9XRY4;2022-01-06T19:30:00Z;172.96;172.87;173.12;172.77;269825;173.0766959214369
BBG000B9XRY4;2022-01-06T19:45:00Z;172.87;172.9;173.17;172.8;282465;173.04456939026656
BBG000B9XRY4;2022-01-06T20:00:00Z;172.89;173.02;173.37;172.87;455953;173.04010222839992
BBG000B9XRY4;2022-01-06T20:15:00Z;173.03;172.58;173.09;172.31;535811;172.95644727778173
BBG000B9XRY4;2022-01-06T20:30:00Z;172.57;172.06;172.7;171.82;806779;172.7934568636396
BBG000B9XRY4;2022-01-06T20:45:00Z;172.06;172.01;172.45;171.64;1566743;172.65101016115966
BBG000B9XRY4;2022-01-06T21:00:00Z;172.01;172.13;172.44;171.9;5477345;172.55628104094882
BBG000B9XRY4;2022-01-06T21:15:00Z;172.13;172.09;172.19;172;4194;172.4715026698672
BBG000B9XRY4;2022-01-06T21:30:00Z;172.09;172.09;172.14;172.03;1415;172.40213854807314
BBG000B9XRY4;2022-01-06T21:45:00Z;172.13;172.22;172.22;171.92;1423;172.36902244842346
BBG000B9XRY4;2022-01-06T22:00:00Z;172.23;172.23;172.25;172.13;1705;172.3437456396192
BBG000B9XRY4;2022-01-06T22:15:00Z;172.23;172.32;172.34;172.23;2338;172.3394282505975
BBG000B9XRY4;2022-01-06T22:30:00Z;172.29;172.38;172.42;172.27;1594;172.34680493230704
BBG000B9XRY4;2022-01-06T22:45:00Z;172.38;172.38;172.38;172.38;0;172.3528403991603
BBG000B9XRY4;2022-01-07T04:00:00Z;172.39;173.14;173.6;172.23;556;172.49596032658567
BBG000B9XRY4;2022-01-07T04:15:00Z;173.14;173.39;173.5;173;215;172.6585129944792
BBG000B9XRY4;2022-01-07T04:30:00Z;173.37;173.48;173.6;173.01;364;172.80787426821024
BBG000B9XRY4;2022-01-07T04:45:00Z;173.48;173.8;173.82;173.4;533;172.98826076489928
BBG000B9XRY4;2022-01-07T05:00:00Z;173.8;173.93;174;173.49;760;173.15948608037212
BBG000B9XRY4;2022-01-07T05:15:00Z;173.98;173.89;174;173.42;635;173.29230679303174
BBG000B9XRY4;2022-01-07T05:30:00Z;173.89;173.62;174.13;173.45;1350;173.35188737611688
BBG000B9XRY4;2022-01-07T05:45:00Z;173.62;173.45;173.62;173.15;707;173.3697260350047
BBG000B9XRY4;2022-01-07T06:00:00Z;173.52;173.31;173.69;173.31;317;173.3588667559129
BBG000B9XRY4;2022-01-07T06:15:00Z;173.31;173.1;173.43;173.06;269;173.31180007301964
BBG000B9XRY4;2022-01-07T06:30:00Z;173.2;173.28;173.29;173.01;434;173.3060182415615
BBG000B9XRY4;2022-01-07T06:45:00Z;173.28;173.29;173.49;173.16;1562;173.30310583400484
BBG000B9XRY4;2022-01-07T07:00:00Z;173.29;172.85;173.41;172.08;4681;173.22072295509486
BBG000B9XRY4;2022-01-07T07:15:00Z;172.85;172.98;173.05;172.8;485;173.17695514507759
BBG000B9XRY4;2022-01-07T07:30:00Z;172.9;172.24;173.08;172.2;2756;173.00659966415438
BBG000B9XRY4;2022-01-07T07:45:00Z;172.4;172.57;172.69;172.31;204;172.92721790703538
BBG000B9XRY4;2022-01-07T08:00:00Z;172.57;172.23;172.68;172.13;1297;172.8004510148471
BBG000B9XRY4;2022-01-07T08:15:00Z;172.35;172.05;172.64;172;1476;172.664005375784
BBG000B9XRY4;2022-01-07T08:30:00Z;172.05;171.44;172.06;171.37;2323;172.44145894382325
BBG000B9XRY4;2022-01-07T08:45:00Z;171.45;171.5;171.83;171.13;4984;172.27028459040085
BBG000B9XRY4;2022-01-07T09:00:00Z;171.5;171.98;172;171.4;2398;172.21750557396433
BBG000B9XRY4;2022-01-07T09:15:00Z;171.94;172.26;172.29;171.67;2254;172.22523183324353
BBG000B9XRY4;2022-01-07T09:30:00Z;172.25;172.56;172.62;172.21;2150;172.2860987726538
BBG000B9XRY4;2022-01-07T09:45:00Z;172.55;172.44;172.61;172.36;1228;172.31408081398945
BBG000B9XRY4;2022-01-07T10:00:00Z;172.34;172.83;172.87;172.22;613;172.407884302355
BBG000B9XRY4;2022-01-07T10:15:00Z;172.85;172.8;172.85;172.51;505;172.4791780655632
BBG000B9XRY4;2022-01-07T10:30:00Z;172.8;172.87;172.94;172.73;770;172.55023659909716
BBG000B9XRY4;2022-01-07T10:45:00Z;172.86;172.76;172.86;172.75;189;172.5883753992613
BBG000B9XRY4;2022-01-07T11:00:00Z;172.76;172.78;172.87;172.61;294;172.62321623575923
BBG000B9XRY4;2022-01-07T11:15:00Z;172.78;172.93;172.98;172.77;417;172.6789951019848
BBG000B9XRY4;2022-01-07T11:30:00Z;172.98;173.1;173.4;172.98;759;172.75554144707846
BBG000B9XRY4;2022-01-07T11:45:00Z;173.14;172.86;173.23;172.86;232;172.774533911246
BBG000B9XRY4;2022-01-07T12:00:00Z;172.88;172.88;173.13;172.76;346;172.79370956374672
BBG000B9XRY4;2022-01-07T12:15:00Z;172.88;172.8;173;172.61;808;172.7948532794291
BBG000B9XRY4;2022-01-07T12:30:00Z;172.8;172.57;172.89;172.49;5749;172.75397086498745
BBG000B9XRY4;2022-01-07T12:45:00Z;172.58;172.51;172.74;172.4;3011;172.70961252589882
BBG000B9XRY4;2022-01-07T13:00:00Z;172.51;172.4;172.6;172.4;1892;172.65331933937176
BBG000B9XRY4;2022-01-07T13:15:00Z;172.44;172.39;172.55;172.2;3806;172.6054430958496
BBG000B9XRY4;2022-01-07T13:30:00Z;172.4;171.5;173.05;171.28;176566;172.40445344205875
BBG000B9XRY4;2022-01-07T13:45:00Z;171.55;171.61;172;171.39;22700;172.26000736168444
BBG000B9XRY4;2022-01-07T14:00:00Z;171.61;172.6;172.6;171.61;23325;172.32182420501454
BBG000B9XRY4;2022-01-07T14:15:00Z;172.53;172.8;173.2;172.49;58442;172.40876525864826
BBG000B9XRY4;2022-01-07T14:30:00Z;172.79;173.44;173.58;171.48;1889725;172.59626248434856
BBG000B9XRY4;2022-01-07T14:45:00Z;173.44;173.72;174.13;173.27;748866;172.80057839628518
BBG000B9XRY4;2022-01-07T15:00:00Z;173.72;173.28;173.78;172.55;485431;172.88774596059696
BBG000B9XRY4;2022-01-07T15:15:00Z;173.27;172.18;173.27;172.14;410730;172.75906487685205
BBG000B9XRY4;2022-01-07T15:30:00Z;172.19;171.68;172.59;171.64;410023;172.56287126287896
BBG000B9XRY4;2022-01-07T15:45:00Z;171.69;171.43;171.86;171.03;649855;172.35689466962822
BBG000B9XRY4;2022-01-07T16:00:00Z;171.44;171.62;171.77;171.05;398488;172.2229138206049
BBG000B9XRY4;2022-01-07T16:15:00Z;171.61;171.78;171.82;171.15;336758;172.14238403504038
BBG000B9XRY4;2022-01-07T16:30:00Z;171.78;171.92;172.12;171.58;361214;172.10195057412392
BBG000B9XRY4;2022-01-07T16:45:00Z;171.93;172.52;172.71;171.87;351762;172.17795956064683
BBG000B9XRY4;2022-01-07T17:00:00Z;172.52;172.42;172.61;172.19;246467;172.22196691325647
BBG000B9XRY4;2022-01-07T17:15:00Z;172.42;172.2;172.62;172.03;218509;172.217972929028
BBG000B9XRY4;2022-01-07T17:30:00Z;172.2;172.12;172.21;171.77;216584;172.2001596692047
BBG000B9XRY4;2022-01-07T17:45:00Z;172.12;172.28;172.46;172.03;197732;172.21467609298566
BBG000B9XRY4;2022-01-07T18:00:00Z;172.3;172.46;172.48;172.07;210683;172.25928043971555
BBG000B9XRY4;2022-01-07T18:15:00Z;172.47;172.17;172.6;172.15;172126;172.24304763249455
BBG000B9XRY4;2022-01-07T18:30:00Z;172.16;172.41;172.55;172.11;216334;172.2734026084046
BBG000B9XRY4;2022-01-07T18:45:00Z;172.4;172.29;172.49;172.06;171813;172.27642031596739
BBG000B9XRY4;2022-01-07T19:00:00Z;172.29;172.26;172.45;171.99;264043;172.2734348039733
BBG000B9XRY4;2022-01-07T19:15:00Z;172.27;172.13;172.36;171.87;194891;172.2473557487054
BBG000B9XRY4;2022-01-07T19:30:00Z;172.12;172.48;172.61;172.06;232447;172.28965470348624
BBG000B9XRY4;2022-01-07T19:45:00Z;172.49;173.09;173.1;172.36;313963;172.4351720301251
BBG000B9XRY4;2022-01-07T20:00:00Z;173.09;173.04;173.59;172.98;390289;172.54514075192054
BBG000B9XRY4;2022-01-07T20:15:00Z;173.04;173.02;173.68;172.82;440608;172.6314787970259
BBG000B9XRY4;2022-01-07T20:30:00Z;173.02;172.78;173.25;172.68;438823;172.65848265211207
BBG000B9XRY4;2022-01-07T20:45:00Z;172.78;172.22;173.25;171.94;1580970;172.57875853354622
BBG000B9XRY4;2022-01-07T21:00:00Z;172.25;172.07;172.25;171.74;6279613;172.48625698199234
BBG000B9XRY4;2022-01-07T21:15:00Z;172.07;172.04;172.1;171.95;3607;172.40511934890282
BBG000B9XRY4;2022-01-07T21:30:00Z;172.03;171.97;172.09;171.75;5393;172.3260067400114
BBG000B9XRY4;2022-01-07T21:45:00Z;171.97;172.02;172.04;171.9;3187;172.2703691509184
BBG000B9XRY4;2022-01-07T22:00:00Z;172;171.96;172.04;171.92;3634;172.21393839620598
BBG000B9XRY4;2022-01-07T22:15:00Z;171.98;171.98;172;171.95;1431;172.17140414235035
BBG000B9XRY4;2022-01-07T22:30:00Z;171.98;171.8;172;171.8;2133;172.10387611646848
BBG000B9XRY4;2022-01-07T22:45:00Z;171.8;171.8;171.8;171.8;0;172.0486259134742
BBG000B9XRY4;2022-01-08T07:15:00Z;171.99;171.94;172.51;171.94;16;172.02887574738796
BBG000B9XRY4;2022-01-08T07:30:00Z;172.45;171.95;172.47;171.95;7;172.0145347024083
BBG000B9XRY4;2022-01-08T07:45:00Z;171.93;172.25;172.6;171.9;116;172.05734657469768
BBG000B9XRY4;2022-01-08T08:00:00Z;172.25;172.78;172.78;172.23;15;172.1887381065708
BBG000B9XRY4;2022-01-08T08:15:00Z;172.78;172.31;172.84;172.28;14;172.21078572355793
BBG000B9XRY4;2022-01-08T08:30:00Z;172.31;172.17;172.79;172.17;33;172.2033701374565
BBG000B9XRY4;2022-01-08T08:45:00Z;172.17;172.69;172.69;172.16;8;172.29184829428257
BBG000B9XRY4;2022-01-08T09:00:00Z;172.16;172.18;172.75;172.15;34;172.27151224077664
BBG000B9XRY4;2022-01-08T09:15:00Z;172.18;172.75;172.75;172.18;12;172.35851001518088
BBG000B9XRY4;2022-01-08T09:30:00Z;172.75;172.42;172.95;172.23;53;172.3696900124207
BBG000B9XRY4;2022-01-08T09:45:00Z;172.42;172.97;172.97;172.42;8;172.47883728288966
BBG000B9XRY4;2022-01-08T10:00:00Z;172.97;172.51;173.05;172.51;24;172.48450323145516
BBG000B9XRY4;2022-01-08T10:15:00Z;173.04;172.57;173.09;172.51;18;172.5000480984633
BBG000B9XRY4;2022-01-08T10:30:00Z;172.54;173.02;173.05;172.49;26;172.59458480783363
BBG000B9XRY4;2022-01-08T10:45:00Z;173.03;172.5;173.04;172.49;13;172.5773875700457
BBG000B9XRY4;2022-01-08T11:00:00Z;172.5;173.02;173.03;172.5;9;172.6578625573101
BBG000B9XRY4;2022-01-08T11:15:00Z;173.02;173.05;173.05;173.02;6;172.7291602741628
BBG000B9XRY4;2022-01-08T11:30:00Z;173.05;172.61;173.13;172.52;27;172.70749476976954
BBG000B9XRY4;2022-01-08T11:45:00Z;172.6;173.16;173.16;172.6;9;172.78976844799325
BBG000B9XRY4;2022-01-08T12:00:00Z;173.16;173.17;173.17;172.64;5;172.858901457449
BBG000B9XRY4;2022-01-08T12:15:00Z;173.19;172.67;173.19;172.67;7;172.82455573791282
BBG000B9XRY4;2022-01-08T12:30:00Z;172.67;172.63;173.19;172.14;147;172.7891819673832
BBG000B9XRY4;2022-01-08T12:45:00Z;172.63;172.69;172.69;172.14;8;172.77114888240445
BBG000B9XRY4;2022-01-08T13:00:00Z;172.69;172.75;172.75;172.18;19;172.76730363105818
BBG000B9XRY4;2022-01-08T13:15:00Z;172.78;172.55;172.79;172.09;63;172.7277938799567
BBG000B9XRY4;2022-01-08T13:30:00Z;172.55;172.61;172.61;172.08;16;172.70637681087365
BBG000B9XRY4;2022-01-08T13:45:00Z;172.61;172.65;172.65;172.12;13;172.6961264816239
BBG000B9XRY4;2022-01-08T14:00:00Z;172.65;172.2;172.73;172.13;25;172.6059216667832
BBG000B9XRY4;2022-01-08T14:15:00Z;172.2;172.74;172.74;172.2;10;172.63029954554986
BBG000B9XRY4;2022-01-08T14:30:00Z;172.74;172.75;172.75;172.22;5;172.65206326454077
BBG000B9XRY4;2022-01-08T14:45:00Z;172.75;172.93;172.93;172.07;180;172.70259721644243
BBG000B9XRY4;2022-01-08T15:00:00Z;172.93;172.94;172.94;172.93;3;172.74576135890743
BBG000B9XRY4;2022-01-08T15:15:00Z;173.01;172.55;173.1;172.55;41;172.7101683845606
BBG000B9XRY4;2022-01-08T15:30:00Z;173.08;173.07;173.08;172.54;6;172.77559231464048
BBG000B9XRY4;2022-01-08T15:45:00Z;172.53;172.52;173.06;172.52;18;172.72912098470584
BBG000B9XRY4;2022-01-09T07:00:00Z;173.04;172.51;173.05;172.51;15;172.6892808056684
BBG000B9XRY4;2022-01-09T07:15:00Z;173.03;172.55;173.1;172.51;26;172.6639570228196
BBG000B9XRY4;2022-01-09T07:30:00Z;172.55;173.08;173.08;172.55;6;172.73960120048875
BBG000B9XRY4;2022-01-09T07:45:00Z;173.09;173.12;173.12;172.59;11;172.80876461858168
BBG000B9XRY4;2022-01-09T08:00:00Z;173.12;172.61;173.14;172.61;5;172.77262559702135
BBG000B9XRY4;2022-01-09T08:15:00Z;172.61;172.57;173.12;172.57;10;172.7357845793811
BBG000B9XRY4;2022-01-09T08:30:00Z;172.57;173.1;173.1;172.57;5;172.80200556494816
BBG000B9XRY4;2022-01-09T08:45:00Z;173.1;173.11;173.11;172.58;5;172.85800455313938
BBG000B9XRY4;2022-01-09T09:00:00Z;173.11;172.57;173.12;172.57;12;172.80564008893222
BBG000B9XRY4;2022-01-09T09:15:00Z;173.08;172.56;173.08;172.55;6;172.7609782545809
BBG000B9XRY4;2022-01-09T09:30:00Z;172.56;173.07;173.08;172.54;8;172.81716402647527
BBG000B9XRY4;2022-01-09T09:45:00Z;172.53;172.44;173.06;172.44;93;172.74858874893428
BBG000B9XRY4;2022-01-09T10:00:00Z;172.44;172.43;172.44;172.43;2;172.6906635218553
BBG000B9XRY4;2022-01-09T10:15:00Z;172.43;173.01;173.01;172.42;17;172.74872469969978
BBG000B9XRY4;2022-01-09T10:30:00Z;173.01;173.22;173.24;172.48;71;172.83441111793618
BBG000B9XRY4;2022-01-09T10:45:00Z;173.22;173.24;173.24;172.71;6;172.90815455103868
BBG000B9XRY4;2022-01-09T11:00:00Z;173.27;173.28;173.29;172.76;17;172.9757628144862
BBG000B9XRY4;2022-01-09T11:15:00Z;173.28;172.67;173.29;172.67;31;172.9201695754887
BBG000B9XRY4;2022-01-09T11:30:00Z;172.65;173.07;173.07;172.54;28;172.94741147085438
BBG000B9XRY4;2022-01-09T11:45:00Z;173.07;173.06;173.07;172.54;5;172.9678821125172
BBG000B9XRY4;2022-01-09T12:00:00Z;173.06;172.53;173.06;172.53;4;172.8882671829686
BBG000B9XRY4;2022-01-09T12:15:00Z;172.53;173.04;173.05;172.52;9;172.9158549678834
BBG000B9XRY4;2022-01-09T12:30:00Z;173.04;172.54;173.07;172.52;16;172.8475177009955
BBG000B9XRY4;2022-01-09T12:45:00Z;172.54;173.06;173.06;172.53;3;172.88615084626903
BBG000B9XRY4;2022-01-09T13:00:00Z;173.06;172.54;173.07;172.54;6;172.82321432876557
BBG000B9XRY4;2022-01-09T13:15:00Z;172.54;173.09;173.09;172.54;10;172.87172081444456
BBG000B9XRY4;2022-01-09T13:30:00Z;173.1;173.09;173.1;172.56;7;172.911407939091
BBG000B9XRY4;2022-01-09T13:45:00Z;173.09;173.1;173.1;173.09;2;172.94569740471078
BBG000B9XRY4;2022-01-09T14:00:00Z;173.1;172.76;173.26;172.76;41;172.9119342402179
BBG000B9XRY4;2022-01-09T14:15:00Z;173.28;173.23;173.28;172.72;16;172.96976437836008
BBG000B9XRY4;2022-01-09T14:30:00Z;172.68;173.17;173.19;172.64;27;173.00617085502188
BBG000B9XRY4;2022-01-09T14:45:00Z;173.17;173.16;173.17;172.63;7;173.0341397904724
BBG000B9XRY4;2022-01-09T15:00:00Z;173.16;173.24;173.24;173.16;19;173.07156891947741
BBG000B9XRY4;2022-01-09T15:15:00Z;172.72;173.26;173.26;172.71;15;173.10582911593605
BBG000B9XRY4;2022-01-09T15:30:00Z;173.26;172.8;173.33;172.8;30;173.0502238221295
BBG000B9XRY4;2022-01-09T15:45:00Z;172.8;173.31;173.31;172.78;3;173.0974558544696
BBG000B9XRY4;2022-01-10T04:00:00Z;172.8;173;173.72;172.02;676;173.07973660820238
BBG000B9XRY4;2022-01-10T04:15:00Z;172.94;173.15;173.29;172.81;544;173.09251177034741
BBG000B9XRY4;2022-01-10T04:30:00Z;173.2;173.27;173.3;173.15;152;173.12478235755697
BBG000B9XRY4;2022-01-10T04:45:00Z;173.27;173.26;173.39;173.15;251;173.14936738345568
BBG000B9XRY4;2022-01-10T05:00:00Z;173.26;173.2;173.39;173.2;196;173.15857331373647
BBG000B9XRY4;2022-01-10T05:15:00Z;173.2;173.24;173.39;173.16;287;173.17337816578438
BBG000B9XRY4;2022-01-10T05:30:00Z;173.37;173.6;173.68;173.24;217;173.2509457720054
BBG000B9XRY4;2022-01-10T05:45:00Z;173.66;173.54;173.67;173.37;693;173.30350108618623
BBG000B9XRY4;2022-01-10T06:00:00Z;173.54;173.39;173.55;172.99;1184;173.3192281614251
BBG000B9XRY4;2022-01-10T06:15:00Z;173.4;173.29;173.43;173;684;173.31391395025688
BBG000B9XRY4;2022-01-10T06:30:00Z;173.05;172.99;173.31;172.83;1095;173.25502050475563
BBG000B9XRY4;2022-01-10T06:45:00Z;172.95;173.08;173.09;172.61;1790;173.22319859480007
BBG000B9XRY4;2022-01-10T07:00:00Z;173.08;173.25;173.31;172.7;1282;173.22807157756367
BBG000B9XRY4;2022-01-10T07:15:00Z;173.25;173.33;173.35;173.14;778;173.24660401800665
BBG000B9XRY4;2022-01-10T07:30:00Z;173.22;173.43;173.68;173.15;1797;173.27994874200542
BBG000B9XRY4;2022-01-10T07:45:00Z;173.43;173.4;173.5;173.3;677;173.30177624345896
BBG000B9XRY4;2022-01-10T08:00:00Z;173.4;172.56;173.43;172.56;1893;173.1669078355573
BBG000B9XRY4;2022-01-10T08:15:00Z;172.53;172.57;172.89;172.4;2249;173.05837913818326
BBG000B9XRY4;2022-01-10T08:30:00Z;172.57;172.25;172.74;172.05;2808;172.91140111305901
BBG000B9XRY4;2022-01-10T08:45:00Z;172.38;172.69;172.75;172.18;510;172.8711463652301
